ClassNumber,Mnemonic,Number,Section,Type,Units,Instructor,Days,Room,Title,Topic,Status,Enrollment,EnrollmentLimit,Waitlist,Description
19827,AMST,3880,105,Discussion,"0","Sarah Winstein-Hibbs","Th 11:00AM - 11:50AM","New Cabell Hall 183","Literature of the South","",Open,0,3,0,"Analyzes selected works of literature by major Southern writers. For more details on this class, please visit the department website at http://www.engl.virginia.edu/courses."
19828,AMST,3880,106,Discussion,"0","Sarah Winstein-Hibbs","Th 12:30PM - 1:20PM","Maury Hall 113","Literature of the South","",Open,0,3,0,"Analyzes selected works of literature by major Southern writers. For more details on this class, please visit the department website at http://www.engl.virginia.edu/courses."
19829,AMST,3880,107,Discussion,"0","Simon Sarkodie","Th 3:30PM - 4:20PM","New Cabell Hall 407","Literature of the South","",Open,0,3,0,"Analyzes selected works of literature by major Southern writers. For more details on this class, please visit the department website at http://www.engl.virginia.edu/courses."
19830,AMST,3880,108,Discussion,"0","Julianne McCobin","Th 5:00PM - 5:50PM","New Cabell Hall 068","Literature of the South","",Open,0,3,0,"Analyzes selected works of literature by major Southern writers. For more details on this class, please visit the department website at http://www.engl.virginia.edu/courses."
19832,AMST,3880,109,Discussion,"0","Julianne McCobin","Fr 10:00AM - 10:50AM","TBA","Literature of the South","",Open,0,3,0,"Analyzes selected works of literature by major Southern writers. For more details on this class, please visit the department website at http://www.engl.virginia.edu/courses."
19833,AMST,3880,110,Discussion,"0","Simon Sarkodie","Fr 11:00AM - 11:50AM","Bryan Hall 334","Literature of the South","",Open,0,3,0,"Analyzes selected works of literature by major Southern writers. For more details on this class, please visit the department website at http://www.engl.virginia.edu/courses."
18836,AMST,4401,001,Seminar,"3","Anna Brickhouse","Mo 3:30PM - 6:00PM","Bryan Hall 328","Literature of the Americas","",Open,0,15,0,"This course explores a wide range of (broadly defined) fictions from and about the Americas, from writings by Columbus and the conquistadors through modern and contemporary novels, novellas, and short stories. Students consider the intersection of fiction and history through topics that include New world ""discovery"" and conquest; borderlands and contact zones; slavery and revolution; and the haunting of the global present by the colonial past."
18845,AMST,4472,001,Seminar,"3","Carmenita Higginbotham","We 1:00PM - 3:30PM","Fayerweather Hall 208","Hollywood Cinema's Golden Age: The 1930s","",Open,0,15,0,"This course examines American cinema produced in Hollywood during the 1930s. While the Great Depression serves as an important backdrop to our investigation, we will interrogate how issues such as ethnic/racial representation, shifting gender roles, sexuality, and urbanity are mediated in popular cinema in this decade. The course also considers the studio system, the Hayes Code, stardom, and changes within narrative and film techniques."
14231,AMST,4500,001,Seminar,"3","Edward Barnaby","We 3:30PM - 6:00PM","Maury Hall 110","Fourth-Year Seminar in American Studies","",Open,0,3,0,"This seminar is intended to focus study, research, and discussion on a single period, topic, or issue, such as the Great Awakening, the Civil War, the Harlem Renaissance, the Great Depression, or the 1960s. Topics vary."
10008,AMST,4993,001,Independent Study,"3","Anna Brickhouse","TBA","TBA","Independent Study","",Open,0,20,0,"An elective course for American Studies majors who have completed AMST 3001-3002. Students will work with an American Studies faculty member to support the student's own research. Topics vary, and must be approved by the Program Director.  Prerequisite: AMST 3001, 3002."
14232,AMST,4993,002,Independent Study,"3","Sylvia Chong","TBA","TBA","Independent Study","",Open,0,10,0,"An elective course for American Studies majors who have completed AMST 3001-3002. Students will work with an American Studies faculty member to support the student's own research. Topics vary, and must be approved by the Program Director.  Prerequisite: AMST 3001, 3002."
14233,AMST,4993,004,Independent Study,"3","John Hamilton","TBA","TBA","Independent Study","",Open,0,10,0,"An elective course for American Studies majors who have completed AMST 3001-3002. Students will work with an American Studies faculty member to support the student's own research. Topics vary, and must be approved by the Program Director.  Prerequisite: AMST 3001, 3002."
14234,AMST,4993,005,Independent Study,"3","Grace Hale","TBA","TBA","Independent Study","",Open,0,10,0,"An elective course for American Studies majors who have completed AMST 3001-3002. Students will work with an American Studies faculty member to support the student's own research. Topics vary, and must be approved by the Program Director.  Prerequisite: AMST 3001, 3002."
14235,AMST,4993,006,Independent Study,"3","Matthew Hedstrom","TBA","TBA","Independent Study","",Open,0,10,0,"An elective course for American Studies majors who have completed AMST 3001-3002. Students will work with an American Studies faculty member to support the student's own research. Topics vary, and must be approved by the Program Director.  Prerequisite: AMST 3001, 3002."
14236,AMST,4993,007,Independent Study,"3","Carmenita Higginbotham","TBA","TBA","Independent Study","",Open,0,10,0,"An elective course for American Studies majors who have completed AMST 3001-3002. Students will work with an American Studies faculty member to support the student's own research. Topics vary, and must be approved by the Program Director.  Prerequisite: AMST 3001, 3002."
14237,AMST,4993,008,Independent Study,"3","Lisa Goff","TBA","TBA","Independent Study","",Open,0,10,0,"An elective course for American Studies majors who have completed AMST 3001-3002. Students will work with an American Studies faculty member to support the student's own research. Topics vary, and must be approved by the Program Director.  Prerequisite: AMST 3001, 3002."
14238,AMST,4993,009,Independent Study,"3","Sandhya Shukla","TBA","TBA","Independent Study","",Open,0,10,0,"An elective course for American Studies majors who have completed AMST 3001-3002. Students will work with an American Studies faculty member to support the student's own research. Topics vary, and must be approved by the Program Director.  Prerequisite: AMST 3001, 3002."
15516,AMST,4993,010,Independent Study,"3","Katharine Balfour","TBA","TBA","Independent Study","",Open,0,30,0,"An elective course for American Studies majors who have completed AMST 3001-3002. Students will work with an American Studies faculty member to support the student's own research. Topics vary, and must be approved by the Program Director.  Prerequisite: AMST 3001, 3002."
15523,AMST,4993,011,Independent Study,"3","Camilla Fojas","TBA","TBA","Independent Study","",Open,0,30,0,"An elective course for American Studies majors who have completed AMST 3001-3002. Students will work with an American Studies faculty member to support the student's own research. Topics vary, and must be approved by the Program Director.  Prerequisite: AMST 3001, 3002."
19416,AMST,4998,001,Independent Study,"3","Katharine Balfour","TBA","TBA","Distinguished Majors Program Thesis Research","",Open,0,15,0,"Students spend the fall semester of their 4th years working closely with a faculty advisor to conduct research and begin writing their Distinguished Majors Program (DMP) thesis."
19780,AMST,4998,002,Independent Study,"3","Anna Brickhouse","TBA","TBA","Distinguished Majors Program Thesis Research","",Open,0,15,0,"Students spend the fall semester of their 4th years working closely with a faculty advisor to conduct research and begin writing their Distinguished Majors Program (DMP) thesis."
19781,AMST,4998,003,Independent Study,"3","Sylvia Chong","TBA","TBA","Distinguished Majors Program Thesis Research","",Open,0,15,0,"Students spend the fall semester of their 4th years working closely with a faculty advisor to conduct research and begin writing their Distinguished Majors Program (DMP) thesis."
19782,AMST,4998,004,Independent Study,"3","Marlene Daut Zaka","TBA","TBA","Distinguished Majors Program Thesis Research","",Open,0,15,0,"Students spend the fall semester of their 4th years working closely with a faculty advisor to conduct research and begin writing their Distinguished Majors Program (DMP) thesis."
19783,AMST,4998,005,Independent Study,"3","Camilla Fojas","TBA","TBA","Distinguished Majors Program Thesis Research","",Open,0,15,0,"Students spend the fall semester of their 4th years working closely with a faculty advisor to conduct research and begin writing their Distinguished Majors Program (DMP) thesis."
19784,AMST,4998,006,Independent Study,"3","Lisa Goff","TBA","TBA","Distinguished Majors Program Thesis Research","",Open,0,15,0,"Students spend the fall semester of their 4th years working closely with a faculty advisor to conduct research and begin writing their Distinguished Majors Program (DMP) thesis."
19785,AMST,4998,007,Independent Study,"3","Jennifer Greeson","TBA","TBA","Distinguished Majors Program Thesis Research","",Open,0,15,0,"Students spend the fall semester of their 4th years working closely with a faculty advisor to conduct research and begin writing their Distinguished Majors Program (DMP) thesis."
19786,AMST,4998,008,Independent Study,"3","Grace Hale","TBA","TBA","Distinguished Majors Program Thesis Research","",Open,0,15,0,"Students spend the fall semester of their 4th years working closely with a faculty advisor to conduct research and begin writing their Distinguished Majors Program (DMP) thesis."
