ClassNumber,Mnemonic,Number,Section,Type,Units,Instructor,Days,Room,Title,Topic,Status,Enrollment,EnrollmentLimit,Waitlist,Description
12244,ANTH,2320,101,Discussion,"3","Carolyn Howarter","Th 2:00PM - 2:50PM","Dell 2 100","Anthropology of Religion","",Closed,20,20,0,"Explores anthropological approaches to religion, in the context of this discipline's century-old project to understand peoples' conceptions of the world in which they live."
12245,ANTH,2320,102,Discussion,"3","Alessandro Questa Rebolledo","Th 3:30PM - 4:20PM","New Cabell Hall 430","Anthropology of Religion","",Open,19,20,0,"Explores anthropological approaches to religion, in the context of this discipline's century-old project to understand peoples' conceptions of the world in which they live."
12246,ANTH,2320,103,Discussion,"3","Carolyn Howarter","Fr 12:00PM - 12:50PM","New Cabell Hall 419","Anthropology of Religion","",Closed,20,20,0,"Explores anthropological approaches to religion, in the context of this discipline's century-old project to understand peoples' conceptions of the world in which they live."
12247,ANTH,2320,104,Discussion,"3","Alessandro Questa Rebolledo","Fr 9:00AM - 9:50AM","Cocke Hall 101","Anthropology of Religion","",Closed,20,20,0,"Explores anthropological approaches to religion, in the context of this discipline's century-old project to understand peoples' conceptions of the world in which they live."
12248,ANTH,2320,105,Discussion,"3","Alessandro Questa Rebolledo","Th 2:00PM - 2:50PM","Gibson 041","Anthropology of Religion","",Closed,22,20,0,"Explores anthropological approaches to religion, in the context of this discipline's century-old project to understand peoples' conceptions of the world in which they live."
12249,ANTH,2320,106,Discussion,"3","Carolyn Howarter","Fr 10:00AM - 10:50AM","New Cabell Hall 430","Anthropology of Religion","",Closed,20,20,0,"Explores anthropological approaches to religion, in the context of this discipline's century-old project to understand peoples' conceptions of the world in which they live."
12703,ANTH,2400,100,Lecture,"3","Ashley Williams","MoWe 1:00PM - 1:50PM","Monroe Hall 124","Language and Culture","",Closed,61,60,0,"Introduces the interrelationships of linguistic, cultural, and social phenomena with emphasis on the importance of these interrelationships in interpreting human behavior. No prior knowledge of linguistics is required."
21361,ANTH,2400,101,Discussion,"3","Caitlin Guszkowski","We 5:00PM - 5:50PM","Brooks Hall 103","Language and Culture","",Closed,20,20,0,"Introduces the interrelationships of linguistic, cultural, and social phenomena with emphasis on the importance of these interrelationships in interpreting human behavior. No prior knowledge of linguistics is required."
21362,ANTH,2400,102,Discussion,"3","Caitlin Guszkowski","We 6:00PM - 6:50PM","Brooks Hall 103","Language and Culture","",Closed,21,20,0,"Introduces the interrelationships of linguistic, cultural, and social phenomena with emphasis on the importance of these interrelationships in interpreting human behavior. No prior knowledge of linguistics is required."
21363,ANTH,2400,103,Discussion,"3","Caitlin Guszkowski","We 7:00PM - 7:50PM","Brooks Hall 103","Language and Culture","",Closed,20,20,0,"Introduces the interrelationships of linguistic, cultural, and social phenomena with emphasis on the importance of these interrelationships in interpreting human behavior. No prior knowledge of linguistics is required."
15139,ANTH,2420,100,Lecture,"3","Ellen Contini-Morava","MoWe 11:00AM - 11:50AM","Ruffner Hall G004A","Language and Gender","",Open,114,120,0,"Studies how differences in pronunciation, vocabulary choice, non-verbal communication, and/or communicative style serve as social markers of gender identity and differentiation in Western and non-Western cultures. Includes critical analysis of theory and methodology of social science research on gender and language."
15140,ANTH,2420,101,Discussion,"3","Catherine Madeo","Th 4:00PM - 4:50PM","New Cabell Hall 338","Language and Gender","",Closed,20,20,0,"Studies how differences in pronunciation, vocabulary choice, non-verbal communication, and/or communicative style serve as social markers of gender identity and differentiation in Western and non-Western cultures. Includes critical analysis of theory and methodology of social science research on gender and language."
15141,ANTH,2420,102,Discussion,"3","Yu-Chien Huang","Th 5:00PM - 5:50PM","New Cabell Hall 516","Language and Gender","",Open,19,20,0,"Studies how differences in pronunciation, vocabulary choice, non-verbal communication, and/or communicative style serve as social markers of gender identity and differentiation in Western and non-Western cultures. Includes critical analysis of theory and methodology of social science research on gender and language."
15142,ANTH,2420,103,Discussion,"3","Yu-Chien Huang","Th 6:00PM - 6:50PM","Monroe Hall 114","Language and Gender","",Closed,20,20,0,"Studies how differences in pronunciation, vocabulary choice, non-verbal communication, and/or communicative style serve as social markers of gender identity and differentiation in Western and non-Western cultures. Includes critical analysis of theory and methodology of social science research on gender and language."
15143,ANTH,2420,104,Discussion,"3","Yu-Chien Huang","Fr 8:00AM - 8:50AM","New Cabell Hall 338","Language and Gender","",Open,19,20,0,"Studies how differences in pronunciation, vocabulary choice, non-verbal communication, and/or communicative style serve as social markers of gender identity and differentiation in Western and non-Western cultures. Includes critical analysis of theory and methodology of social science research on gender and language."
15144,ANTH,2420,105,Discussion,"3","Catherine Madeo","Fr 9:00AM - 9:50AM","New Cabell Hall 412","Language and Gender","",Open,17,20,0,"Studies how differences in pronunciation, vocabulary choice, non-verbal communication, and/or communicative style serve as social markers of gender identity and differentiation in Western and non-Western cultures. Includes critical analysis of theory and methodology of social science research on gender and language."
15145,ANTH,2420,106,Discussion,"3","Catherine Madeo","Fr 12:00PM - 12:50PM","New Cabell Hall 337","Language and Gender","",Closed,19,20,0,"Studies how differences in pronunciation, vocabulary choice, non-verbal communication, and/or communicative style serve as social markers of gender identity and differentiation in Western and non-Western cultures. Includes critical analysis of theory and methodology of social science research on gender and language."
20141,ANTH,2500,001,Lecture,"3","Rose Wellman","MoWeFr 12:00PM - 12:50PM","Rouss Hall 410","Cultures, Regions, and Civilizations","Inside Iran",Open,34,35,0,"Intensive studies of particular world regions, societies, cultures, and civilizations."
20142,ANTH,2557,100,Lecture,"3","Daniel Lefkowitz","MoWe 9:00AM - 9:50AM","Wilson Hall 301","Culture Through Film","Language and Cinema",Open,98,120,0,"This course introduces the diversity of human cultural worlds and the field of anthropology as presented through film. A variety of ethnographic and commercial films will be viewed and discussed in conjunction with readings."
20144,ANTH,2557,101,Discussion,"3","Staff","Th 11:00AM - 11:50AM","Dell 2 100","Culture Through Film","Language and Cinema",Closed,20,20,0,"This course introduces the diversity of human cultural worlds and the field of anthropology as presented through film. A variety of ethnographic and commercial films will be viewed and discussed in conjunction with readings."
20145,ANTH,2557,102,Discussion,"3","Staff","Th 1:00PM - 1:50PM","Gibson  142","Culture Through Film","Language and Cinema",Closed,20,20,0,"This course introduces the diversity of human cultural worlds and the field of anthropology as presented through film. A variety of ethnographic and commercial films will be viewed and discussed in conjunction with readings."
20146,ANTH,2557,103,Discussion,"3","Nathalie Nahas","Th 3:30PM - 4:20PM","New Cabell Hall 319","Culture Through Film","Language and Cinema",Open,15,20,0,"This course introduces the diversity of human cultural worlds and the field of anthropology as presented through film. A variety of ethnographic and commercial films will be viewed and discussed in conjunction with readings."
20147,ANTH,2557,104,Discussion,"3","Nathalie Nahas","Fr 9:00AM - 9:50AM","Wilson Hall 235","Culture Through Film","Language and Cinema",Open,16,20,0,"This course introduces the diversity of human cultural worlds and the field of anthropology as presented through film. A variety of ethnographic and commercial films will be viewed and discussed in conjunction with readings."
20148,ANTH,2557,105,Discussion,"3","Nathalie Nahas","Fr 10:00AM - 10:50AM","New Cabell Hall 340","Culture Through Film","Language and Cinema",Open,14,20,0,"This course introduces the diversity of human cultural worlds and the field of anthropology as presented through film. A variety of ethnographic and commercial films will be viewed and discussed in conjunction with readings."
